  -100.000000       30.0540009    
  -99.8919983       30.0540009    
  -99.7839966       30.0540009    
  -99.6760025       30.0540009    
  -99.5680008       30.0540009    
  -99.4599991       30.0540009    
  -99.3519974       30.0540009    
  -99.2440033       30.0540009    
  -99.1360016       30.0540009    
  -99.0279999       30.0540009    
  -98.9199982       30.0540009    
  -98.8119965       30.0540009    
  -98.7040024       30.0540009    
  -98.5960007       30.0540009    
  -98.4879990       30.0540009    
  -98.3799973       30.0540009    
  -98.2720032       30.0540009    
  -98.1640015       30.0540009    
  -98.0559998       30.0540009    
  -97.9479980       30.0540009    
  -97.8399963       30.0540009    
  -97.7320023       30.0540009    
  -97.6240005       30.0540009    
  -97.5159988       30.0540009    
  -97.4079971       30.0540009    
  -97.3000031       30.0540009    
  -97.1920013       30.0540009    
  -97.0839996       30.0540009    
  -96.9759979       30.0540009    
  -96.8679962       30.0540009    
  -96.7600021       30.0540009    
  -96.6520004       30.0540009    
  -96.5439987       30.0540009    
  -96.4359970       30.0540009    
  -96.3280029       30.0540009    
  -96.2200012       30.0540009    
  -96.1119995       30.0540009    
  -96.0039978       30.0540009    
  -95.8959961       30.0540009    
  -95.7880020       30.0540009    
  -95.6800003       30.0540009    
  -95.5719986       30.0540009    
  -95.4639969       30.0540009    
  -95.3560028       30.0540009    
  -95.2480011       30.0540009    
  -95.1399994       30.0540009    
  -95.0319977       30.0540009    
  -94.9240036       30.0540009    
  -94.8160019       30.0540009    
  -94.7080002       30.0540009    
  -94.5999985       30.0540009    
  -94.4919968       30.0540009    
  -94.3840027       30.0540009    
  -94.2760010       30.0540009    
  -94.1679993       30.0540009    
  -94.0599976       30.0540009    
  -93.9520035       30.0540009    
  -93.8440018       30.0540009    
  -93.7360001       30.0540009    
  -93.6279984       30.0540009    
  -93.5199966       30.0540009    
  -93.4120026       30.0540009    
  -93.3040009       30.0540009    
  -93.1959991       30.0540009    
  -93.0879974       30.0540009    
  -92.9800034       30.0540009    
  -92.8720016       30.0540009    
  -92.7639999       30.0540009    
  -92.6559982       30.0540009    
  -92.5479965       30.0540009    
  -92.4400024       30.0540009    
  -92.3320007       30.0540009    
  -92.2239990       30.0540009    
  -92.1159973       30.0540009    
  -92.0080032       30.0540009    
  -91.9000015       30.0540009    
  -91.7919998       30.0540009    
  -91.6839981       30.0540009    
  -91.5759964       30.0540009    
  -91.4680023       30.0540009    
  -91.3600006       30.0540009    
  -91.2519989       30.0540009    
  -91.1439972       30.0540009    
  -91.0360031       30.0540009    
  -90.9280014       30.0540009    
  -90.8199997       30.0540009    
  -90.7119980       30.0540009    
  -90.6039963       30.0540009    
  -90.4960022       30.0540009    
  -90.3880005       30.0540009    
  -90.2799988       30.0540009    
  -90.1719971       30.0540009    
  -90.0640030       30.0540009    
  -89.9560013       30.0540009    
  -89.8479996       30.0540009    
  -89.7399979       30.0540009    
  -89.6319962       30.0540009    
  -89.5240021       30.0540009    
  -89.4160004       30.0540009    
  -89.3079987       30.0540009    
  -89.1999969       30.0540009    
  -89.0920029       30.0540009    
  -88.9840012       30.0540009    
  -88.8759995       30.0540009    
  -88.7679977       30.0540009    
  -88.6599960       30.0540009    
  -88.5520020       30.0540009    
  -88.4440002       30.0540009    
  -88.3359985       30.0540009    
  -88.2279968       30.0540009    
  -88.1200027       30.0540009    
  -88.0120010       30.0540009    
  -87.9039993       30.0540009    
  -87.7959976       30.0540009    
  -87.6879959       30.0540009    
  -87.5800018       30.0540009    
  -87.4720001       30.0540009    
  -87.3639984       30.0540009    
  -87.2559967       30.0540009    
  -87.1480026       30.0540009    
  -87.0400009       30.0540009    
  -86.9319992       30.0540009    
  -86.8239975       30.0540009    
  -86.7160034       30.0540009    
  -86.6080017       30.0540009    
  -86.5000000       30.0540009    
  -86.3919983       30.0540009    
  -86.2839966       30.0540009    
  -86.1760025       30.0540009    
  -86.0680008       30.0540009    
  -85.9599991       30.0540009    
  -85.8519974       30.0540009    
  -85.7440033       30.0540009    
  -85.6360016       30.0540009    
  -85.5279999       30.0540009    
  -85.4199982       30.0540009    
  -85.3119965       30.0540009    
  -85.2040024       30.0540009    
  -85.0960007       30.0540009    
  -84.9879990       30.0540009    
  -84.8799973       30.0540009    
  -84.7720032       30.0540009    
  -84.6640015       30.0540009    
  -84.5559998       30.0540009    
  -84.4479980       30.0540009    
  -84.3399963       30.0540009    
  -84.2320023       30.0540009    
  -84.1240005       30.0540009    
  -84.0159988       30.0540009    
  -83.9079971       30.0540009    
  -83.8000031       30.0540009    
  -83.6920013       30.0540009    
  -83.5839996       30.0540009    
  -83.4759979       30.0540009    
  -83.3679962       30.0540009    
  -83.2600021       30.0540009    
  -83.1520004       30.0540009    
  -83.0439987       30.0540009    
