   187.000000       29.9993248      -4225.92822      -5408.94141    
   187.297195       30.1991386      -4180.92822      -5408.94141    
   187.596786       30.3980064      -4135.92822      -5408.94141    
   187.898804       30.5959053      -4090.92822      -5408.94141    
   188.203232       30.7928123      -4045.92822      -5408.94141    
   188.510117       30.9887009      -4000.92822      -5408.94141    
   188.819443       31.1835442      -3955.92822      -5408.94141    
   189.131241       31.3773212      -3910.92822      -5408.94141    
   189.445496       31.5700035      -3865.92822      -5408.94141    
   189.762253       31.7615643      -3820.92822      -5408.94141    
   190.081497       31.9519806      -3775.92822      -5408.94141    
   190.403229       32.1412239      -3730.92822      -5408.94141    
   190.727493       32.3292694      -3685.92822      -5408.94141    
   191.054260       32.5160904      -3640.92822      -5408.94141    
   191.383575       32.7016602      -3595.92822      -5408.94141    
   191.715408       32.8859482      -3550.92822      -5408.94141    
   192.049789       33.0689316      -3505.92822      -5408.94141    
   192.386719       33.2505836      -3460.92822      -5408.94141    
   192.726212       33.4308701      -3415.92822      -5408.94141    
   193.068253       33.6097717      -3370.92822      -5408.94141    
   193.412872       33.7872581      -3325.92822      -5408.94141    
   193.760056       33.9632988      -3280.92822      -5408.94141    
   194.109802       34.1378670      -3235.92822      -5408.94141    
   194.462128       34.3109322      -3190.92822      -5408.94141    
   194.817017       34.4824715      -3145.92822      -5408.94141    
   195.174500       34.6524544      -3100.92822      -5408.94141    
   195.534546       34.8208504      -3055.92822      -5408.94141    
   195.897171       34.9876289      -3010.92822      -5408.94141    
   196.262360       35.1527672      -2965.92822      -5408.94141    
   196.630142       35.3162308      -2920.92822      -5408.94141    
   197.000473       35.4779968      -2875.92822      -5408.94141    
   197.373367       35.6380310      -2830.92822      -5408.94141    
   197.748825       35.7963066      -2785.92822      -5408.94141    
   198.126831       35.9527931      -2740.92822      -5408.94141    
   198.507385       36.1074638      -2695.92822      -5408.94141    
   198.890472       36.2602882      -2650.92822      -5408.94141    
   199.276093       36.4112396      -2605.92822      -5408.94141    
   199.664230       36.5602837      -2560.92822      -5408.94141    
   200.054855       36.7073975      -2515.92822      -5408.94141    
   200.447998       36.8525467      -2470.92822      -5408.94141    
   200.843613       36.9957085      -2425.92822      -5408.94141    
   201.241684       37.1368484      -2380.92822      -5408.94141    
   201.642212       37.2759399      -2335.92822      -5408.94141    
   202.045166       37.4129562      -2290.92822      -5408.94141    
   202.450546       37.5478668      -2245.92822      -5408.94141    
   202.858322       37.6806450      -2200.92822      -5408.94141    
   203.268463       37.8112602      -2155.92822      -5408.94141    
   203.680969       37.9396858      -2110.92822      -5408.94141    
   204.095795       38.0658951      -2065.92822      -5408.94141    
   204.512939       38.1898613      -2020.92822      -5408.94141    
   204.932358       38.3115540      -1975.92822      -5408.94141    
   205.354034       38.4309464      -1930.92822      -5408.94141    
   205.777939       38.5480118      -1885.92822      -5408.94141    
   206.204041       38.6627274      -1840.92822      -5408.94141    
   206.632309       38.7750626      -1795.92822      -5408.94141    
   207.062714       38.8849907      -1750.92822      -5408.94141    
   207.495224       38.9924927      -1705.92822      -5408.94141    
   207.929810       39.0975342      -1660.92822      -5408.94141    
   208.366409       39.2000999      -1615.92822      -5408.94141    
   208.805023       39.3001595      -1570.92822      -5408.94141    
   209.245590       39.3976860      -1525.92822      -5408.94141    
   209.688080       39.4926643      -1480.92822      -5408.94141    
   210.132446       39.5850639      -1435.92822      -5408.94141    
   210.578659       39.6748657      -1390.92822      -5408.94141    
   211.026657       39.7620468      -1345.92822      -5408.94141    
   211.476410       39.8465805      -1300.92822      -5408.94141    
   211.927856       39.9284554      -1255.92822      -5408.94141    
   212.380966       40.0076447      -1210.92822      -5408.94141    
   212.835693       40.0841255      -1165.92822      -5408.94141    
   213.291977       40.1578827      -1120.92822      -5408.94141    
   213.749771       40.2288971      -1075.92822      -5408.94141    
   214.209015       40.2971497      -1030.92822      -5408.94141    
   214.669678       40.3626213      -985.928223      -5408.94141    
   215.131699       40.4252968      -940.928223      -5408.94141    
   215.595016       40.4851570      -895.928223      -5408.94141    
   216.059570       40.5421867      -850.928223      -5408.94141    
   216.525314       40.5963707      -805.928223      -5408.94141    
   216.992203       40.6476974      -760.928223      -5408.94141    
   217.460144       40.6961517      -715.928223      -5408.94141    
   217.929108       40.7417183      -670.928223      -5408.94141    
   218.399033       40.7843857      -625.928223      -5408.94141    
   218.869843       40.8241425      -580.928223      -5408.94141    
   219.341492       40.8609810      -535.928223      -5408.94141    
   219.813904       40.8948860      -490.928253      -5408.94141    
   220.287033       40.9258499      -445.928253      -5408.94141    
   220.760803       40.9538689      -400.928253      -5408.94141    
   221.235153       40.9789276      -355.928253      -5408.94141    
   221.710022       41.0010223      -310.928253      -5408.94141    
   222.185349       41.0201492      -265.928253      -5408.94141    
   222.661057       41.0362968      -220.928238      -5408.94141    
   223.137085       41.0494690      -175.928238      -5408.94141    
   223.613373       41.0596581      -130.928238      -5408.94141    
   224.089859       41.0668602      -85.9282455      -5408.94141    
   224.566467       41.0710716      -40.9282417      -5408.94141    
   225.043137       41.0722961       4.07175732      -5408.94141    
   225.519791       41.0705299       49.0717583      -5408.94141    
   225.996384       41.0657768       94.0717545      -5408.94141    
   226.472839       41.0580330       139.071762      -5408.94141    
   226.949081       41.0473061       184.071762      -5408.94141    
   227.425064       41.0335960       229.071762      -5408.94141    
   227.900711       41.0169067       274.071747      -5408.94141    
   228.375946       40.9972420       319.071747      -5408.94141    
   228.850723       40.9746094       364.071747      -5408.94141    
   229.324982       40.9490166       409.071747      -5408.94141    
   229.798630       40.9204674       454.071747      -5408.94141    
   230.271637       40.8889694       499.071747      -5408.94141    
   230.743912       40.8545303       544.071777      -5408.94141    
   231.215424       40.8171654       589.071777      -5408.94141    
   231.686081       40.7768784       634.071777      -5408.94141    
   232.155823       40.7336884       679.071777      -5408.94141    
   232.624619       40.6875954       724.071777      -5408.94141    
   233.092377       40.6386223       769.071777      -5408.94141    
   233.559052       40.5867767       814.071777      -5408.94141    
   234.024582       40.5320778       859.071777      -5408.94141    
   234.488922       40.4745331       904.071777      -5408.94141    
   234.952011       40.4141617       949.071777      -5408.94141    
   235.413788       40.3509789       994.071777      -5408.94141    
   235.874191       40.2850037       1039.07178      -5408.94141    
   236.333191       40.2162514       1084.07178      -5408.94141    
   236.790710       40.1447372       1129.07178      -5408.94141    
   237.246719       40.0704880       1174.07178      -5408.94141    
   237.701157       39.9935112       1219.07178      -5408.94141    
   238.153961       39.9138374       1264.07178      -5408.94141    
   238.605118       39.8314819       1309.07178      -5408.94141    
   239.054550       39.7464638       1354.07178      -5408.94141    
   239.502228       39.6588058       1399.07178      -5408.94141    
   239.948105       39.5685349       1444.07178      -5408.94141    
   240.392136       39.4756660       1489.07178      -5408.94141    
   240.834274       39.3802261       1534.07178      -5408.94141    
   241.274490       39.2822380       1579.07178      -5408.94141    
   241.712738       39.1817245       1624.07178      -5408.94141    
   242.148987       39.0787086       1669.07178      -5408.94141    
   242.583206       38.9732170       1714.07178      -5408.94141    
   243.015335       38.8652763       1759.07178      -5408.94141    
   243.445358       38.7549095       1804.07178      -5408.94141    
   243.873230       38.6421432       1849.07178      -5408.94141    
   244.298935       38.5270004       1894.07178      -5408.94141    
   244.722443       38.4095116       1939.07178      -5408.94141    
   245.143707       38.2896996       1984.07178      -5408.94141    
   245.143707       38.2896996       1984.07178      -5408.94141    
   245.298965       38.6197624       1984.07178      -5363.94141    
   245.456528       38.9504051       1984.07178      -5318.94141    
   245.616440       39.2816200       1984.07178      -5273.94141    
   245.778763       39.6133919       1984.07178      -5228.94141    
   245.943558       39.9457130       1984.07178      -5183.94141    
   246.110855       40.2785645       1984.07178      -5138.94141    
   246.280731       40.6119308       1984.07178      -5093.94141    
   246.453232       40.9458084       1984.07178      -5048.94141    
   246.628418       41.2801743       1984.07178      -5003.94141    
   246.806335       41.6150169       1984.07178      -4958.94141    
   246.987076       41.9503174       1984.07178      -4913.94141    
   247.170670       42.2860641       1984.07178      -4868.94141    
   247.357208       42.6222420       1984.07178      -4823.94141    
   247.546738       42.9588318       1984.07178      -4778.94141    
   247.739349       43.2958145       1984.07178      -4733.94141    
   247.935089       43.6331787       1984.07178      -4688.94141    
   248.134048       43.9708977       1984.07178      -4643.94141    
   248.336304       44.3089600       1984.07178      -4598.94141    
   248.541901       44.6473465       1984.07178      -4553.94141    
   248.750961       44.9860306       1984.07178      -4508.94141    
   248.963531       45.3250008       1984.07178      -4463.94141    
   249.179718       45.6642303       1984.07178      -4418.94141    
   249.399612       46.0036964       1984.07178      -4373.94141    
   249.623276       46.3433800       1984.07178      -4328.94141    
   249.850815       46.6832619       1984.07178      -4283.94141    
   250.082336       47.0233078       1984.07178      -4238.94141    
   250.317917       47.3635025       1984.07178      -4193.94141    
   250.557663       47.7038193       1984.07178      -4148.94141    
   250.801682       48.0442314       1984.07178      -4103.94141    
   251.050079       48.3847084       1984.07178      -4058.94141    
   251.302963       48.7252312       1984.07178      -4013.94141    
   251.560440       49.0657616       1984.07178      -3968.94141    
   251.822632       49.4062767       1984.07178      -3923.94141    
   252.089661       49.7467461       1984.07178      -3878.94141    
   252.361649       50.0871391       1984.07178      -3833.94141    
   252.638718       50.4274178       1984.07178      -3788.94141    
   252.920990       50.7675591       1984.07178      -3743.94141    
   253.208618       51.1075211       1984.07178      -3698.94141    
   253.501740       51.4472694       1984.07178      -3653.94141    
   253.800476       51.7867699       1984.07178      -3608.94141    
   254.104996       52.1259842       1984.07178      -3563.94141    
   254.415451       52.4648743       1984.07178      -3518.94141    
   254.731979       52.8034019       1984.07178      -3473.94141    
   255.054749       53.1415215       1984.07178      -3428.94141    
   255.383942       53.4791946       1984.07178      -3383.94141    
   255.719711       53.8163719       1984.07178      -3338.94141    
   256.062225       54.1530151       1984.07178      -3293.94141    
   256.411682       54.4890709       1984.07178      -3248.94141    
   256.768250       54.8244972       1984.07178      -3203.94141    
   257.132172       55.1592369       1984.07178      -3158.94141    
   257.503571       55.4932404       1984.07178      -3113.94141    
   257.882690       55.8264580       1984.07178      -3068.94141    
   258.269714       56.1588287       1984.07178      -3023.94141    
   258.664917       56.4902992       1984.07178      -2978.94141    
   259.068451       56.8208046       1984.07178      -2933.94141    
   259.480560       57.1502914       1984.07178      -2888.94141    
   259.901489       57.4786949       1984.07178      -2843.94141    
   260.331482       57.8059425       1984.07178      -2798.94141    
   260.770782       58.1319733       1984.07178      -2753.94141    
   261.219635       58.4567146       1984.07178      -2708.94141    
   261.678314       58.7800941       1984.07178      -2663.94141    
   262.147034       59.1020355       1984.07178      -2618.94141    
   262.626129       59.4224625       1984.07178      -2573.94141    
   263.115814       59.7412910       1984.07178      -2528.94141    
   263.616455       60.0584450       1984.07178      -2483.94141    
   264.128265       60.3738327       1984.07178      -2438.94141    
   264.651550       60.6873627       1984.07178      -2393.94141    
   265.186646       60.9989510       1984.07178      -2348.94141    
   265.733856       61.3084946       1984.07178      -2303.94141    
   266.293457       61.6158943       1984.07178      -2258.94141    
   266.865784       61.9210548       1984.07178      -2213.94141    
   267.451172       62.2238617       1984.07178      -2168.94141    
   268.049957       62.5242119       1984.07178      -2123.94141    
   268.662415       62.8219948       1984.07178      -2078.94141    
   269.288910       63.1170845       1984.07178      -2033.94153    
   269.929779       63.4093666       1984.07178      -1988.94153    
   270.585327       63.6987152       1984.07178      -1943.94153    
   271.255951       63.9850006       1984.07178      -1898.94153    
   271.941895       64.2680893       1984.07178      -1853.94153    
   272.643585       64.5478516       1984.07178      -1808.94153    
   273.361267       64.8241425       1984.07178      -1763.94153    
